,time,open,high,low,close,tick_volume,spread,real_volume,daily_bias,day_high_low_hour
871,2017-05-24,2233.07,2464.99,2205.02,2462.61,22786,0,221409999999977855,1.0,00
872,2017-05-25,2464.99,2754.73,2263.26,2363.14,29350,1000,292849999999970703,-1.0,18
873,2017-05-26,2363.13,2593.96,2056.56,2272.17,36172,1000,360509999999963935,-1.0,13
874,2017-05-27,2272.17,2344.55,1736.92,1999.99,28167,0,19849999999998011,-1.0,00
875,2017-05-28,1999.99,2198.99,1850.99,2025.99,26367,0,0,1.0,00
876,2017-05-29,2025.99,2324.49,1979.98,2311.95,30635,0,295359999999970460,1.0,00
877,2017-05-30,2311.94,2345.07,2209.82,2244.58,30923,1000,309149999999969076,-1.0,01
878,2017-05-31,2244.59,2328.99,2152.97,2298.58,28258,0,278059999999972171,1.0,07
879,2017-06-01,2299.32,2451.28,2267.36,2383.49,32495,1000,324919999999967501,1.0,02
880,2017-06-02,2383.49,2444.55,2355.35,2415.39,31644,1000,316399999999968360,1.0,02
881,2017-06-03,2415.4,2497.99,2360.99,2467.99,21765,0,12849999999998711,1.0,01
882,2017-06-04,2467.79,2503.98,2410.0,2470.0,22503,0,0,1.0,06
883,2017-06-05,2470.0,2644.73,2434.67,2633.31,33037,0,318689999999968119,1.0,01
884,2017-06-06,2633.31,2927.99,2629.93,2851.32,37164,1000,371579999999962751,1.0,00
885,2017-06-07,2852.36,2888.68,2751.0,2774.0,33572,1000,335669999999966432,-1.0,04
886,2017-06-08,2773.01,2805.0,2608.63,2752.97,34828,1000,348269999999965165,-1.0,10
887,2017-06-09,2752.97,2863.23,2733.83,2834.01,32705,1000,327039999999967296,1.0,00
888,2017-06-10,2834.5,2854.14,2716.49,2813.31,42224,0,12879999999998712,-1.0,17
889,2017-06-11,2813.31,2883.54,2731.99,2856.03,58509,0,0,1.0,01
890,2017-06-12,2856.03,2974.99,2475.52,2549.99,37817,0,341599999999965826,-1.0,08
891,2017-06-13,2549.98,2778.07,2549.98,2703.24,38459,1000,384569999999961543,1.0,00
892,2017-06-14,2703.23,2795.5,2486.63,2535.09,39717,1000,397119999999960288,-1.0,10
893,2017-06-15,2535.08,2548.09,2115.49,2324.98,44891,1000,448779999999955108,-1.0,00
894,2017-06-16,2324.68,2519.92,2284.8,2513.15,38677,0,378559999999962140,1.0,00
895,2017-06-17,2513.15,2573.99,2426.02,2563.21,17925,0,16209999999998379,1.0,06
896,2017-06-18,2563.2,2580.99,2430.0,2441.0,24767,0,0,-1.0,00
897,2017-06-19,2441.0,2590.73,2420.13,2551.3,37213,0,352229999999964770,1.0,00
898,2017-06-20,2551.25,2776.68,2549.58,2761.57,39481,1000,394789999999960519,1.0,00
899,2017-06-21,2761.58,2783.98,2629.54,2681.26,37817,1000,378079999999962191,-1.0,08
900,2017-06-22,2681.27,2734.98,2589.62,2706.1,38201,0,373329999999962667,1.0,09
901,2017-06-23,2706.11,2739.58,2672.62,2720.21,37975,1000,379739999999962015,1.0,01
902,2017-06-24,2719.69,2728.27,2514.99,2522.46,22219,0,19009999999998099,-1.0,00
903,2017-06-25,2522.46,2632.78,2500.0,2505.98,19567,0,0,-1.0,15
904,2017-06-26,2505.98,2545.02,2312.22,2342.64,35493,0,344999999999965482,-1.0,08
905,2017-06-27,2345.34,2459.9,2286.43,2406.51,41044,0,395299999999960470,1.0,20
906,2017-06-28,2407.49,2564.98,2406.01,2554.03,38175,1000,381739999999961824,1.0,00
907,2017-06-29,2553.44,2589.48,2497.74,2567.3,31143,0,302029999999969795,1.0,17
908,2017-06-30,2567.31,2567.44,2499.49,2513.4,40327,1000,403259999999959672,-1.0,00
909,2017-07-01,2513.42,2519.4,2362.0,2388.89,18624,0,20409999999997959,-1.0,00
910,2017-07-02,2388.89,2421.99,2328.74,2410.4,21755,0,0,1.0,07
911,2017-07-03,2409.82,2588.05,2392.22,2547.8,42870,0,418679999999958130,1.0,00
912,2017-07-04,2547.7,2634.26,2534.92,2556.28,41071,1000,410699999999958922,1.0,03
913,2017-07-05,2556.94,2615.51,2525.86,2612.07,38157,1000,381559999999961840,1.0,11
914,2017-07-06,2612.08,2617.5,2518.71,2597.15,36203,1000,362019999999963796,-1.0,02
915,2017-07-07,2597.16,2606.99,2481.01,2524.47,43696,1000,436899999999956278,-1.0,02
916,2017-07-08,2524.48,2524.48,2455.31,2501.99,24376,0,19359999999998064,-1.0,00
917,2017-07-09,2501.99,2529.83,2489.98,2493.0,26135,0,0,-1.0,08
918,2017-07-10,2492.99,2535.18,2361.88,2403.65,38728,0,376939999999962268,-1.0,01
919,2017-07-11,2402.5,2404.99,2239.71,2310.08,39594,1000,395909999999960354,-1.0,00
920,2017-07-12,2310.09,2402.42,2234.76,2383.44,43918,1000,439159999999956019,1.0,06
921,2017-07-13,2383.44,2420.48,2308.47,2339.88,44920,0,435949999999956376,-1.0,07
922,2017-07-14,2339.87,2352.42,2174.44,2193.73,32852,1000,328499999999967138,-1.0,11
923,2017-07-15,2193.73,2193.73,2143.73,2150.43,1741,1000,17409999999998251,-1.0,00
924,2017-07-17,2146.94,2147.06,1846.9,2116.57,34618,1000,346179999999964613,-1.0,22
925,2017-07-18,2116.58,2368.51,2116.58,2352.84,36161,1000,361579999999963722,1.0,00
926,2017-07-19,2352.85,2397.51,2223.1,2227.5,33061,1000,330599999999966899,-1.0,11
927,2017-07-20,2227.49,2674.44,2218.01,2640.96,30150,1000,301459999999969789,1.0,00
928,2017-07-21,2640.96,2931.35,2609.01,2625.46,35869,1000,358149999999964065,-1.0,03
929,2017-07-22,2624.69,2651.0,2607.67,2629.62,1628,1000,16279999999998372,1.0,00
930,2017-07-24,2631.57,2795.0,2631.57,2766.61,30296,1000,302959999999969670,1.0,01
931,2017-07-25,2766.62,2770.43,2445.01,2484.93,29563,1000,295599999999970406,-1.0,04
932,2017-07-26,2485.99,2603.21,2396.0,2470.55,41215,1000,412059999999958714,-1.0,04
933,2017-07-27,2470.92,2594.02,2445.7,2558.04,35881,1000,358799999999964114,1.0,02
934,2017-07-28,2558.05,2818.98,2537.31,2743.89,31606,0,307949999999969185,1.0,00
935,2017-07-29,2743.89,2751.44,2722.51,2747.51,1664,1000,16639999999998336,1.0,00
936,2017-07-31,2747.52,2842.79,2675.51,2831.22,34846,1000,348429999999965152,1.0,13
937,2017-08-01,2831.23,2924.06,2610.01,2772.22,37742,1000,376419999999962358,-1.0,09
938,2017-08-02,2772.22,2774.32,2665.01,2699.95,31453,1000,314469999999968537,-1.0,00
939,2017-08-03,2699.94,2792.52,2659.45,2782.44,18942,0,187549999999981159,1.0,01
940,2017-08-04,2783.46,2872.77,2760.67,2822.52,38816,1000,388129999999961187,1.0,09
941,2017-08-05,2822.41,2833.22,2822.41,2832.57,1523,1000,15229999999998477,1.0,00
942,2017-08-07,3247.46,3424.85,3181.5,3347.71,32228,0,312209999999968743,1.0,05
943,2017-08-08,3347.72,3484.0,3307.0,3426.99,41376,1000,413749999999958624,1.0,20
944,2017-08-09,3426.98,3457.5,3186.0,3324.02,41171,1000,411689999999958831,-1.0,02
945,2017-08-10,3324.01,3442.98,3288.5,3404.12,38459,0,372579999999962732,1.0,02
946,2017-08-11,3404.11,3545.0,3381.03,3529.25,34082,0,331179999999966211,1.0,00
947,2017-08-12,3529.23,3566.79,3527.0,3563.11,1208,1000,12079999999998792,1.0,00
948,2017-08-14,3563.12,4322.95,3563.12,4204.45,30617,1000,305939999999969291,1.0,01
949,2017-08-15,4204.46,4394.99,3803.16,4040.61,37641,1000,375159999999962245,-1.0,07
950,2017-08-16,4039.44,4354.9,3922.92,4291.38,45751,1000,456929999999953066,1.0,10
951,2017-08-17,4291.67,4471.03,4163.76,4298.19,41236,0,398519999999959092,1.0,23
952,2017-08-18,4298.21,4360.73,3992.89,4109.85,45404,999,453419999999953636,-1.0,14
953,2017-08-19,4109.85,4110.9,4001.63,4008.25,1888,1000,18849999999998036,-1.0,00
954,2017-08-21,4063.57,4106.97,3945.02,4003.58,42906,1000,428999999999955214,-1.0,02
955,2017-08-22,4003.58,4133.21,3595.5,4084.81,45497,1000,454419999999953608,1.0,09
956,2017-08-23,4081.09,4242.73,4007.1,4097.58,43479,0,433449999999955676,1.0,03
957,2017-08-24,4097.58,4240.62,4056.43,4217.5,44336,0,431919999999956808,1.0,00
958,2017-08-25,4217.51,4443.92,4193.61,4316.43,44099,1200,440769999999954417,1.0,01
959,2017-08-26,4316.44,4339.36,4264.44,4317.21,1956,1200,19499999999998049,1.0,00
960,2017-08-28,4342.91,4347.67,4163.5,4335.07,26710,0,257959999999971004,-1.0,01
961,2017-08-29,4336.52,4642.64,4322.77,4577.31,40755,1200,407479999999955504,1.0,00
962,2017-08-30,4577.31,4636.19,4472.03,4543.0,41529,1200,415239999999958470,-1.0,08
963,2017-08-31,4543.0,4759.21,4527.71,4714.03,38722,1200,387189999999959446,1.0,00
964,2017-09-01,4714.05,4866.96,4665.1,4860.08,43033,1200,430319999999956646,1.0,10
965,2017-09-02,4860.09,4924.93,4854.82,4865.43,2049,1200,20479999999997536,1.0,00
966,2017-09-04,4519.27,4618.71,4057.01,4249.73,37859,1200,376799999999961942,-1.0,03
967,2017-09-05,4249.73,4443.23,3995.94,4408.67,38109,1200,378299999999962049,1.0,09
968,2017-09-06,4408.62,4642.8,4351.71,4599.26,43840,1200,438089999999955983,1.0,10
969,2017-09-07,4597.94,4668.18,4469.38,4593.05,45959,1200,459479999999953907,-1.0,18
970,2017-09-08,4593.07,4673.96,4190.64,4191.57,51226,1200,511239999999948020,-1.0,12
971,2017-09-09,4193.1,4244.92,4139.24,4225.6,1981,1200,19509999999998008,1.0,00
972,2017-09-11,4253.44,4341.57,4091.01,4190.84,48489,1500,484189999999951371,-1.0,07
973,2017-09-12,4189.15,4369.38,4072.51,4161.66,52825,1500,528059999999947040,-1.0,11
974,2017-09-13,4161.65,4197.02,3714.8,3842.5,49781,1500,497259999999949262,-1.0,01
975,2017-09-14,3841.5,3942.48,3244.15,3348.69,50547,1500,504579999999949273,-1.0,02
976,2017-09-15,3347.17,3764.9,2966.0,3677.0,43944,1500,436399999999954323,1.0,15
977,2017-09-16,3675.51,3725.02,3648.22,3711.54,1910,1500,19089999999998091,1.0,00
978,2017-09-18,3711.54,4092.5,3638.81,4011.1,36733,1500,367089999999963253,1.0,03
979,2017-09-19,4011.08,4115.11,3840.86,3885.83,41764,1500,417469999999958238,-1.0,02
980,2017-09-20,3881.73,4042.0,3813.07,3941.53,45255,1500,452519999999954739,1.0,08
981,2017-09-21,3941.51,3964.59,3605.02,3626.66,52095,1500,520829999999947914,-1.0,00
982,2017-09-22,3626.65,3754.35,3506.52,3585.94,48254,1500,482479999999951747,-1.0,10
983,2017-09-23,3587.56,3623.05,3574.67,3605.06,2186,1500,21859999999997814,1.0,00
984,2017-09-25,3661.41,3959.32,3650.89,3920.33,45619,1500,456179999999954373,1.0,03
985,2017-09-26,3919.65,3961.98,3843.31,3902.62,41052,1500,410509999999958943,-1.0,16
986,2017-09-27,3902.61,4180.51,3862.84,4175.9,46004,1500,460019999999953996,1.0,04
987,2017-09-28,4175.04,4262.41,4116.51,4140.17,43700,1500,436969999999956294,-1.0,12
988,2017-09-29,4140.15,4219.42,4015.12,4152.89,41737,1500,417339999999958266,1.0,10
989,2017-09-30,4152.87,4196.18,4152.87,4171.1,1393,1500,13929999999998607,1.0,00
990,2017-10-02,4171.1,4445.5,4171.1,4396.08,30114,1500,301139999999969873,1.0,01
991,2017-10-03,4399.55,4417.57,4211.83,4264.25,48461,1500,484559999999951533,-1.0,06
992,2017-10-04,4264.25,4335.39,4162.58,4200.51,46932,1500,469299999999953060,-1.0,09
993,2017-10-05,4200.51,4348.55,4130.47,4347.82,45357,0,438179999999956170,1.0,09
994,2017-10-06,4347.83,4414.64,4271.7,4332.35,45911,0,450579999999954931,-1.0,11
995,2017-10-07,4330.51,4343.39,4315.09,4326.45,2075,1500,20749999999997925,-1.0,00
996,2017-10-09,4564.57,4855.61,4534.35,4769.52,46686,1500,466819999999953309,1.0,11
997,2017-10-10,4771.0,4902.47,4732.64,4853.49,45598,1500,455959999999954367,1.0,03
998,2017-10-11,4853.71,4877.98,4692.56,4826.64,49112,1500,491069999999950848,-1.0,00
999,2017-10-12,4824.64,5380.0,4781.55,5280.56,47261,1500,472349999999950698,1.0,02
1000,2017-10-13,5280.55,5838.93,5258.39,5492.93,44524,1500,443739999999951748,1.0,01
1001,2017-10-14,5493.0,5602.51,5492.1,5600.34,2163,1500,21609999999997649,1.0,00
1002,2017-10-16,5495.49,5739.99,5477.67,5712.01,45135,1500,450739999999951540,1.0,01
1003,2017-10-17,5712.64,5798.67,5501.15,5619.48,48096,1500,480789999999946214,-1.0,03
1004,2017-10-18,5619.53,5630.48,5097.0,5382.71,41537,0,403889999999954192,-1.0,00
1005,2017-10-19,5382.66,5727.5,5380.75,5615.59,45526,1500,454619999999952231,1.0,00
1006,2017-10-20,5615.59,6057.5,5582.61,6042.28,37476,1500,374109999999955344,1.0,10
1007,2017-10-21,6041.16,6065.37,5933.17,5953.71,1987,1500,19849999999997755,-1.0,00
1008,2017-10-23,5953.72,6036.5,5616.38,5915.08,37398,1500,371579999999961679,-1.0,09
1009,2017-10-24,5915.11,5990.59,5527.17,5675.01,47360,1500,471079999999950575,-1.0,00
1010,2017-10-25,5675.0,5675.01,5358.53,5641.92,44740,1500,445009999999951579,-1.0,00
1011,2017-10-26,5642.01,5980.06,5621.0,5882.92,43983,1500,439189999999954904,1.0,00
1012,2017-10-27,5885.36,5986.56,5673.51,5731.58,44303,1500,442429999999954849,-1.0,04
1013,2017-10-28,5731.58,5745.18,5692.0,5739.85,1764,1500,17619999999998211,1.0,00
1014,2017-10-30,6177.82,6222.19,6016.76,6072.93,45004,1500,448609999999954937,-1.0,00
1015,2017-10-31,6072.68,6410.1,6065.99,6339.14,44896,1500,448279999999953177,1.0,00
1016,2017-11-01,6339.17,6615.31,6334.42,6590.14,39472,1500,394149999999958779,1.0,08
1017,2017-11-02,6587.97,7345.55,6516.96,6961.12,41428,0,396899999999953185,1.0,00
1018,2017-11-03,6961.12,7470.5,6915.32,7283.34,39809,0,378289999999961675,1.0,05
1019,2017-11-04,7285.56,7301.56,7218.25,7218.51,1602,2000,15989999999998401,-1.0,00
1020,2017-11-06,7331.01,7411.39,6925.06,7105.15,39095,2000,385509999999961103,-1.0,00
1021,2017-11-07,7105.14,7234.2,6912.54,7019.28,40929,2000,404219999999959289,-1.0,15
1022,2017-11-08,7019.28,7878.0,6998.5,7256.73,40635,2000,402479999999958921,1.0,00
1023,2017-11-09,7256.75,7485.6,7051.35,7151.18,37025,2000,364809999999963494,-1.0,02
1024,2017-11-10,7151.18,7332.8,6419.45,6448.12,44945,2000,444679999999951124,-1.0,03
1025,2017-11-11,6453.86,6648.86,6453.0,6591.01,1695,2000,16869999999998312,1.0,00
1026,2017-11-13,5904.58,6765.74,5636.84,6404.03,37446,2000,366679999999961866,1.0,02
1027,2017-11-14,6404.53,6738.38,6396.36,6610.0,46081,2000,456999999999953934,1.0,00
1028,2017-11-15,6609.99,7340.0,6531.46,7259.46,34007,2000,335889999999965607,1.0,02
1029,2017-11-16,7259.5,7817.72,7110.93,7739.72,39779,2000,392849999999960109,1.0,05
1030,2017-11-17,7739.75,7987.0,7522.82,7686.65,42083,2000,414899999999957272,-1.0,04
1031,2017-11-18,7686.7,7712.73,7562.83,7708.28,1817,2000,17969999999998203,1.0,00
1032,2017-11-20,8010.43,8257.95,7890.01,8214.45,25886,0,0,1.0,06
1033,2017-11-21,8214.5,8344.41,7762.5,8178.87,33680,0,0,-1.0,18
1034,2017-11-22,8178.38,8299.96,7925.59,8186.84,30640,2000,0,1.0,00
1035,2017-11-23,8189.45,8273.99,8060.9,8161.62,37008,2000,0,-1.0,02
1036,2017-11-24,8161.12,8329.7,7866.49,8204.07,36897,2000,0,1.0,04
1037,2017-11-25,8205.13,8269.63,8192.48,8229.3,1574,2000,0,1.0,00
1038,2017-11-27,9213.85,9710.83,9178.94,9550.46,29095,2000,0,1.0,00
1039,2017-11-28,9550.44,9955.67,9550.06,9846.84,25840,0,0,1.0,00
1040,2017-11-29,9847.11,11372.5,9235.0,9943.99,25669,0,0,1.0,22
1041,2017-11-30,9881.51,10661.12,8980.01,9426.67,95331,0,0,-1.0,07
1042,2017-12-01,9428.43,10837.35,9351.18,10753.65,88573,4000,0,1.0,10
1043,2017-12-02,10749.84,10929.49,10681.53,10882.23,4852,4000,0,1.0,00
1044,2017-12-04,10885.24,11572.83,10505.96,11379.89,100224,4000,0,1.0,00
1045,2017-12-05,11377.85,11829.98,11351.46,11750.84,101675,0,0,1.0,07
1046,2017-12-06,11750.86,13176.25,11615.52,13165.02,93422,4000,0,1.0,02
1047,2017-12-07,13165.02,15973.49,12994.59,15534.03,93467,4000,0,1.0,00
1048,2017-12-08,15563.45,16635.71,13686.71,15003.0,99840,6000,0,-1.0,04
1049,2017-12-09,15003.0,15697.67,14962.5,15544.51,4653,6000,0,1.0,00
1050,2017-12-11,14097.5,17237.74,14095.0,16997.76,102065,6000,0,1.0,00
1051,2017-12-12,16987.6,17397.51,15907.73,16989.08,94830,0,0,1.0,08
1052,2017-12-13,16989.07,17170.0,15467.7,15958.74,94865,6000,0,-1.0,00
1053,2017-12-14,15981.23,16795.0,15800.18,16251.28,111332,0,0,1.0,06
1054,2017-12-15,16251.28,17901.99,16046.05,17571.42,116029,6000,0,1.0,00
1055,2017-12-16,17568.98,17571.42,17165.0,17364.11,4449,6000,0,-1.0,00
1056,2017-12-18,17329.11,19269.89,17329.11,18693.99,100107,6000,0,1.0,00
1057,2017-12-19,18705.93,19083.01,17485.63,17697.02,121534,6000,0,-1.0,06
1058,2017-12-20,17697.02,17923.14,15789.31,16680.17,61420,0,0,-1.0,15
1059,2017-12-21,16680.17,17260.0,14985.0,15182.85,42587,4001,0,-1.0,10
1060,2017-12-22,15185.69,15830.03,11139.93,14388.77,44599,0,0,-1.0,00
1061,2017-12-23,14418.0,14451.9,14051.53,14165.02,1597,4001,0,-1.0,00
1062,2017-12-26,13754.76,16419.42,13586.0,15745.56,40355,0,0,1.0,00
1063,2017-12-27,15753.57,16460.51,14464.0,14703.57,45546,4001,0,-1.0,09
1064,2017-12-28,14693.57,15463.2,13480.0,13846.36,46656,0,0,-1.0,02
1065,2017-12-29,13845.0,15076.39,13714.45,14335.81,47002,0,0,1.0,00
1066,2017-12-30,14335.11,14639.36,12030.0,12953.46,47232,0,0,-1.0,02
1067,2017-12-31,12953.45,13069.31,12794.08,13056.83,1999,4001,0,1.0,00
1068,2018-01-01,14091.28,14091.28,13924.64,13957.48,1653,4001,0,-1.0,00
1069,2018-01-02,13480.75,16419.42,12890.58,14819.76,41045,4001,0,1.0,07
1070,2018-01-03,14819.76,15375.0,14526.38,14925.21,39350,4001,0,1.0,13
1071,2018-01-04,14925.22,15409.11,14171.0,14835.76,43881,0,0,-1.0,05
1072,2018-01-05,14835.86,16535.04,14779.08,16535.04,37974,4001,0,1.0,00
1073,2018-01-06,16535.05,17069.99,16200.0,16820.12,40737,4001,0,1.0,16
1074,2018-01-07,16820.0,16946.99,16730.16,16917.26,1671,4001,0,1.0,00
1075,2018-01-08,16170.0,16480.0,13885.0,14920.46,43913,0,0,-1.0,00
1076,2018-01-09,14932.0,15347.08,14112.22,14760.01,38706,0,0,-1.0,08
1077,2018-01-10,14760.01,14780.04,13392.0,14445.83,44608,0,0,-1.0,00
1078,2018-01-11,14443.95,14951.4,12819.05,13392.34,49634,0,0,-1.0,03
1079,2018-01-12,13392.34,14130.0,12787.27,13861.69,40112,0,0,1.0,03
1080,2018-01-13,13861.7,14549.08,13548.64,14131.52,42100,4001,0,1.0,02
1081,2018-01-14,14131.52,14217.87,14004.43,14128.78,1404,4001,0,-1.0,00
1082,2018-01-15,13454.14,14362.01,13370.0,13732.28,42514,0,0,1.0,00
1083,2018-01-16,13735.79,13948.47,10920.04,11019.14,40296,0,0,-1.0,00
1084,2018-01-17,11032.61,11771.49,9213.16,10902.0,43296,0,0,-1.0,03
1085,2018-01-18,10880.0,12117.01,10673.0,11784.02,44115,4001,0,1.0,10
1086,2018-01-19,11784.03,12030.0,11005.18,11353.42,46582,0,0,-1.0,15
1087,2018-01-20,11350.02,13026.85,11230.0,12745.58,40807,4001,0,1.0,00
1088,2018-01-21,12751.77,12915.53,12722.3,12844.84,1292,4001,0,1.0,00
1089,2018-01-22,11329.73,11881.0,10251.51,10365.68,42846,0,0,-1.0,12
1090,2018-01-23,10365.69,11380.01,9907.54,11087.07,48377,0,0,1.0,14
1091,2018-01-24,11090.7,11479.99,10468.13,11150.07,46531,0,0,1.0,07
1092,2018-01-25,11149.19,11716.4,10849.09,11222.96,42086,4001,0,1.0,20
1093,2018-01-26,11222.96,11610.0,10243.18,10975.01,43456,0,0,-1.0,05
1094,2018-01-27,10975.01,11589.76,10760.18,11462.88,44323,0,0,1.0,02
1095,2018-01-28,11485.35,11969.1,11312.3,11711.2,39230,4001,0,1.0,02
1096,2018-01-29,11711.2,11799.82,11008.01,11155.0,96443,0,0,-1.0,03
1097,2018-01-30,11155.0,11202.8,9725.0,9959.0,41537,4001,0,-1.0,02
1098,2018-01-31,9956.0,10303.8,9491.01,10039.97,48125,4001,0,1.0,04
1099,2018-02-01,10029.12,10159.99,8435.0,9053.52,46720,0,0,-1.0,03
1100,2018-02-02,9053.53,9213.93,7605.26,8538.03,46123,4001,0,-1.0,00
1101,2018-02-03,8531.0,9463.31,8150.71,9229.94,42330,0,0,1.0,06
1102,2018-02-04,9229.95,9330.0,7805.0,8082.0,42586,0,0,-1.0,09
1103,2018-02-05,8085.8,8379.9,6580.0,7140.75,52192,0,0,-1.0,00
1104,2018-02-06,7140.75,7815.79,5900.72,7535.55,49880,0,0,1.0,10
1105,2018-02-07,7555.0,8628.93,7196.0,8150.2,47022,4001,0,1.0,07
1106,2018-02-08,8127.49,8615.1,7523.27,8273.82,49086,0,0,1.0,02
1107,2018-02-09,8273.81,8740.0,7733.32,8555.67,41233,4001,0,1.0,08
1108,2018-02-10,8555.67,9070.79,8171.14,8190.0,39848,0,0,-1.0,10
1109,2018-02-11,8191.0,8569.09,7798.0,8206.1,39644,4001,0,1.0,11
1110,2018-02-12,8206.1,8895.19,8006.0,8817.97,42401,0,0,1.0,02
1111,2018-02-13,8817.97,8972.9,8340.1,8680.08,41342,4001,0,-1.0,02
1112,2018-02-14,8680.1,9359.99,8441.38,9279.02,47472,4001,0,1.0,00
1113,2018-02-15,9279.03,10211.93,9205.46,10080.0,47627,0,0,1.0,00
1114,2018-02-16,10076.08,10278.19,9687.32,10002.26,51999,4001,0,-1.0,05
1115,2018-02-17,10002.26,10850.01,10000.0,10751.97,52074,0,0,1.0,00
1116,2018-02-18,10751.97,11279.99,10142.73,10771.65,27376,0,0,1.0,13
1117,2018-02-19,10771.64,11238.0,10312.17,11215.0,43934,4001,0,1.0,03
1118,2018-02-20,11201.64,11715.37,10967.66,11708.94,38525,0,0,1.0,00
1119,2018-02-21,11708.94,11759.99,10236.89,10369.9,49709,4001,0,-1.0,00
1120,2018-02-22,10378.25,10912.43,9711.2,10078.51,52245,4001,0,-1.0,09
1121,2018-02-23,10078.51,10381.31,9580.0,9952.37,52702,4001,0,-1.0,17
1122,2018-02-24,9952.38,10520.53,9352.0,9381.03,42257,0,0,-1.0,07
1123,2018-02-25,9381.03,9859.97,9255.42,9559.69,47575,4001,0,1.0,18
1124,2018-02-26,9558.5,10372.99,9356.34,10286.4,59085,4001,0,1.0,11
1125,2018-02-27,10298.77,10830.0,10130.0,10640.0,39793,4001,0,1.0,04
1126,2018-02-28,10640.0,11044.64,10343.49,10627.84,41994,4001,0,-1.0,09
1127,2018-03-01,10626.99,11063.0,10203.41,11021.0,44323,0,0,1.0,03
1128,2018-03-02,11015.1,11154.97,10754.1,11041.0,42026,0,0,1.0,17
1129,2018-03-03,11041.0,11481.0,10915.73,11270.74,33706,4001,0,1.0,02
1130,2018-03-04,11270.74,11440.82,11035.99,11422.61,34260,4001,0,1.0,10
1131,2018-03-05,11427.99,11667.57,11250.0,11565.54,36009,4001,0,1.0,00
1132,2018-03-06,11568.13,11601.99,10542.84,10634.99,40670,4001,0,-1.0,00
1133,2018-03-07,10630.74,10890.0,9435.0,9733.22,40956,4001,0,-1.0,04
1134,2018-03-08,9733.27,10111.99,9058.95,9352.37,47743,0,0,-1.0,12
1135,2018-03-09,9352.37,9445.7,8347.0,8966.61,51246,4001,0,-1.0,00
1136,2018-03-10,8963.25,9493.0,8823.0,8846.14,40607,4001,0,-1.0,09
1137,2018-03-11,8846.14,9721.93,8430.01,9614.27,35907,4001,0,1.0,03
1138,2018-03-12,9615.06,9871.99,8837.0,8896.11,48672,4001,0,-1.0,14
1139,2018-03-13,8896.11,9462.12,8728.0,9043.02,46187,4001,0,1.0,00
1140,2018-03-14,9043.02,9335.01,8181.14,8271.2,48681,4001,0,-1.0,04
1141,2018-03-15,8269.11,8403.69,7662.0,8195.01,49958,0,0,-1.0,17
1142,2018-03-16,8195.01,8592.11,7894.09,8519.28,47716,4001,0,1.0,05
1143,2018-03-17,8521.23,8550.07,7710.23,7811.87,36217,4001,0,-1.0,00
1144,2018-03-18,7813.09,8069.75,7305.37,7452.05,53690,4001,0,-1.0,02
1145,2018-03-19,7452.05,8693.35,7442.24,8375.01,52518,4001,0,1.0,00
1146,2018-03-20,8375.43,8936.14,8299.92,8921.73,47948,4001,0,1.0,12
1147,2018-03-21,8921.73,9167.0,8734.83,8866.78,44304,4001,0,-1.0,19
1148,2018-03-22,8866.78,9076.79,8483.4,8590.0,43304,0,0,-1.0,07
1149,2018-03-23,8590.58,8735.5,8253.2,8590.3,21325,2670,0,-1.0,03
1150,2018-03-24,8590.3,8998.7,8530.2,8867.1,17137,0,0,1.0,00
1151,2018-03-25,8867.1,8939.0,8341.0,8575.9,18689,2920,0,-1.0,00
1152,2018-03-26,8575.9,8614.8,7822.7,7892.0,19266,2920,0,-1.0,02
1153,2018-03-27,7892.0,8232.8,7687.9,7853.1,23643,0,0,-1.0,03
1154,2018-03-28,7853.0,8081.6,7695.0,7865.6,18187,2860,0,1.0,04
1155,2018-03-29,7865.7,7974.9,7295.0,7313.8,19827,1500,0,-1.0,02
1156,2018-03-30,7313.3,7331.9,6503.0,6779.9,31379,1300,0,-1.0,00
1157,2018-03-31,6779.7,7191.8,6717.2,7019.9,24181,0,0,1.0,00
1158,2018-04-01,7019.9,7030.5,6400.0,6869.9,21864,1780,0,-1.0,00
1159,2018-04-02,6870.0,7090.2,6725.8,6959.7,19918,3000,0,1.0,02
1160,2018-04-03,6959.3,7479.0,6861.9,7435.7,18828,3230,0,1.0,00
1161,2018-04-04,7435.2,7456.0,6695.9,6825.5,19380,2010,0,-1.0,00
1162,2018-04-05,6825.7,6881.5,6541.0,6733.1,23438,2010,0,-1.0,18
1163,2018-04-06,6729.0,6821.5,6480.0,6591.1,19664,2360,0,-1.0,09
1164,2018-04-07,6591.1,7069.0,6511.0,6980.4,13722,0,0,1.0,03
1165,2018-04-08,6980.5,7105.0,6846.0,6983.0,11072,0,0,1.0,03
1166,2018-04-09,6983.0,7155.1,6618.0,6643.1,15134,0,0,-1.0,13
1167,2018-04-10,6643.4,6840.0,6581.0,6810.0,13532,2010,0,1.0,00
1168,2018-04-11,6810.0,6942.5,6723.0,6882.9,9947,350,0,1.0,13
1169,2018-04-12,6882.9,8049.0,6731.0,7663.8,14889,0,0,1.0,10
1170,2018-04-13,7659.8,8219.0,7656.0,8091.5,68388,0,0,1.0,00
1171,2018-04-14,8091.5,8172.0,7810.5,8017.8,18651,0,0,-1.0,11
